repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
DemocracyClub/WhoCanIVoteFor,2023-07-31,5,2,0,2524,28
DemocracyClub/WhoCanIVoteFor,2023-08-14,3,2,0,2527,28
DemocracyClub/WhoCanIVoteFor,2023-08-21,5,2,0,2532,28
DemocracyClub/WhoCanIVoteFor,2023-09-04,2,1,0,2534,28
DemocracyClub/WhoCanIVoteFor,2023-09-11,2,1,0,2536,28
DemocracyClub/WhoCanIVoteFor,2023-09-18,5,3,0,2541,28
DemocracyClub/WhoCanIVoteFor,2023-09-25,7,4,0,2548,28
DemocracyClub/WhoCanIVoteFor,2023-10-02,3,2,0,2551,28
DemocracyClub/WhoCanIVoteFor,2023-10-09,2,2,0,2553,28
DemocracyClub/WhoCanIVoteFor,2023-10-16,2,1,0,2555,28
DemocracyClub/WhoCanIVoteFor,2023-10-23,9,2,0,2564,28
DemocracyClub/WhoCanIVoteFor,2023-10-30,6,3,0,2570,28
DemocracyClub/WhoCanIVoteFor,2023-11-06,5,2,0,2575,28
DemocracyClub/WhoCanIVoteFor,2023-11-13,8,2,0,2583,28
DemocracyClub/WhoCanIVoteFor,2023-11-20,20,1,0,2603,28
DemocracyClub/WhoCanIVoteFor,2023-11-27,7,2,0,2610,28
DemocracyClub/WhoCanIVoteFor,2023-12-04,3,2,0,2613,28
DemocracyClub/WhoCanIVoteFor,2023-12-11,5,2,0,2618,28
DemocracyClub/WhoCanIVoteFor,2024-01-08,1,1,0,2619,28
DemocracyClub/WhoCanIVoteFor,2024-01-15,4,1,0,2623,28
DemocracyClub/WhoCanIVoteFor,2024-01-29,8,2,0,2631,28
DemocracyClub/WhoCanIVoteFor,2024-02-05,1,1,0,2632,28
DemocracyClub/WhoCanIVoteFor,2024-02-12,13,2,0,2645,28
DemocracyClub/WhoCanIVoteFor,2024-02-19,1,1,0,2646,28
DemocracyClub/WhoCanIVoteFor,2024-02-26,11,2,0,2657,28
DemocracyClub/WhoCanIVoteFor,2024-03-11,1,1,0,2658,28
DemocracyClub/WhoCanIVoteFor,2024-03-18,5,1,0,2663,28
DemocracyClub/WhoCanIVoteFor,2024-03-25,17,1,0,2680,28
DemocracyClub/WhoCanIVoteFor,2024-04-01,15,2,0,2695,28
DemocracyClub/WhoCanIVoteFor,2024-04-08,17,3,1,2712,29
DemocracyClub/WhoCanIVoteFor,2024-04-15,7,1,0,2719,29
DemocracyClub/WhoCanIVoteFor,2024-04-22,19,2,0,2738,29
DemocracyClub/WhoCanIVoteFor,2024-04-29,32,2,0,2770,29
DemocracyClub/WhoCanIVoteFor,2024-05-06,7,2,0,2777,29
DemocracyClub/WhoCanIVoteFor,2024-05-13,8,1,0,2785,29
DemocracyClub/WhoCanIVoteFor,2024-05-20,17,2,0,2802,29
DemocracyClub/WhoCanIVoteFor,2024-05-27,19,4,1,2821,30
DemocracyClub/WhoCanIVoteFor,2024-06-03,28,3,0,2849,30
DemocracyClub/WhoCanIVoteFor,2024-06-10,5,2,0,2854,30
DemocracyClub/WhoCanIVoteFor,2024-06-17,30,2,0,2884,30
DemocracyClub/WhoCanIVoteFor,2024-06-24,22,1,0,2906,30
DemocracyClub/WhoCanIVoteFor,2024-07-01,15,2,0,2921,30
DemocracyClub/WhoCanIVoteFor,2024-07-08,8,2,0,2929,30
DemocracyClub/WhoCanIVoteFor,2024-07-29,2,1,0,2931,30
DemocracyClub/WhoCanIVoteFor,2024-08-05,5,1,0,2936,30
DemocracyClub/WhoCanIVoteFor,2024-08-12,17,1,0,2953,30
DemocracyClub/WhoCanIVoteFor,2024-08-19,14,1,0,2967,30
DemocracyClub/WhoCanIVoteFor,2024-08-26,3,1,0,2970,30
DemocracyClub/WhoCanIVoteFor,2024-09-09,2,2,0,2972,30
DemocracyClub/WhoCanIVoteFor,2024-09-23,2,1,0,2974,30
DemocracyClub/WhoCanIVoteFor,2024-10-07,3,1,0,2977,30
DemocracyClub/WhoCanIVoteFor,2024-10-14,1,1,0,2978,30
DemocracyClub/WhoCanIVoteFor,2024-10-21,4,2,0,2982,30
DemocracyClub/WhoCanIVoteFor,2024-10-28,13,1,0,2995,30
DemocracyClub/WhoCanIVoteFor,2024-11-04,12,1,0,3007,30
DemocracyClub/WhoCanIVoteFor,2024-11-11,10,2,0,3017,30
DemocracyClub/WhoCanIVoteFor,2024-12-02,10,3,0,3027,30
DemocracyClub/WhoCanIVoteFor,2024-12-09,8,2,0,3035,30
DemocracyClub/WhoCanIVoteFor,2024-12-16,3,1,0,3038,30
DemocracyClub/WhoCanIVoteFor,2025-01-13,2,1,0,3040,30
DemocracyClub/WhoCanIVoteFor,2025-01-20,9,3,1,3049,31
DemocracyClub/WhoCanIVoteFor,2025-01-27,6,3,0,3055,31
DemocracyClub/WhoCanIVoteFor,2025-02-03,1,1,0,3056,31
DemocracyClub/WhoCanIVoteFor,2025-02-10,11,1,0,3067,31
DemocracyClub/WhoCanIVoteFor,2025-02-17,13,3,0,3080,31
DemocracyClub/WhoCanIVoteFor,2025-02-24,5,2,0,3085,31
DemocracyClub/WhoCanIVoteFor,2025-03-03,5,1,0,3090,31
DemocracyClub/WhoCanIVoteFor,2025-03-10,6,2,0,3096,31
DemocracyClub/WhoCanIVoteFor,2025-03-17,2,1,0,3098,31
DemocracyClub/WhoCanIVoteFor,2025-03-24,4,2,0,3102,31
DemocracyClub/WhoCanIVoteFor,2025-03-31,10,2,0,3112,31
DemocracyClub/WhoCanIVoteFor,2025-04-07,20,3,0,3132,31
DemocracyClub/WhoCanIVoteFor,2025-04-14,9,2,0,3141,31
DemocracyClub/WhoCanIVoteFor,2025-04-21,4,1,0,3145,31
DemocracyClub/WhoCanIVoteFor,2025-04-28,11,3,0,3156,31
DemocracyClub/WhoCanIVoteFor,2025-05-05,1,1,0,3157,31
DemocracyClub/WhoCanIVoteFor,2025-05-12,1,1,0,3158,31
DemocracyClub/WhoCanIVoteFor,2025-06-16,10,2,0,3168,31
DemocracyClub/WhoCanIVoteFor,2025-06-23,2,2,0,3170,31
DemocracyClub/WhoCanIVoteFor,2025-07-14,10,2,0,3180,31
DemocracyClub/WhoCanIVoteFor,2025-07-21,13,2,0,3193,31
DemocracyClub/WhoCanIVoteFor,2025-07-28,4,2,0,3197,31
DemocracyClub/WhoCanIVoteFor,2025-08-04,5,2,0,3202,31
DemocracyClub/WhoCanIVoteFor,2025-08-18,10,2,0,3212,31
DemocracyClub/WhoCanIVoteFor,2025-08-25,7,3,0,3219,31
DemocracyClub/WhoCanIVoteFor,2025-09-08,16,4,0,3235,31
DemocracyClub/WhoCanIVoteFor,2025-09-15,11,2,0,3246,31
DemocracyClub/WhoCanIVoteFor,2025-09-22,8,1,0,3254,31
DemocracyClub/WhoCanIVoteFor,2025-09-29,9,3,0,3263,31
DemocracyClub/WhoCanIVoteFor,2025-10-06,12,3,0,3275,31
DemocracyClub/WhoCanIVoteFor,2025-10-13,19,2,0,3294,31
DemocracyClub/WhoCanIVoteFor,2025-10-20,7,1,0,3301,31
DemocracyClub/WhoCanIVoteFor,2025-10-27,5,2,0,3306,31
DemocracyClub/WhoCanIVoteFor,2025-11-10,6,2,0,3312,31
DemocracyClub/WhoCanIVoteFor,2025-11-17,1,1,0,3313,31
DemocracyClub/WhoCanIVoteFor,2025-11-24,1,1,0,3314,31
DemocracyClub/WhoCanIVoteFor,2025-12-01,1,1,0,3315,31
DemocracyClub/WhoCanIVoteFor,2025-12-15,2,1,0,3317,31
DemocracyClub/WhoCanIVoteFor,2026-01-05,1,1,0,3318,31
DemocracyClub/WhoCanIVoteFor,2026-01-12,3,1,0,3321,31
DemocracyClub/WhoCanIVoteFor,2026-01-19,2,1,0,3323,31
DemocracyClub/WhoCanIVoteFor,2026-02-02,3,2,0,3326,31
DemocracyClub/WhoCanIVoteFor,2026-02-16,2,1,0,3328,31
DemocracyClub/WhoCanIVoteFor,2026-02-23,3,1,0,3331,31
DemocracyClub/WhoCanIVoteFor,2026-03-02,3,2,0,3334,31
fvialibre/edia,2022-10-24,3,1,1,3,1
fvialibre/edia,2022-10-31,2,1,0,5,1
fvialibre/edia,2022-11-07,2,1,0,7,1
fvialibre/edia,2022-11-14,3,1,0,10,1
fvialibre/edia,2022-11-21,3,1,0,13,1
fvialibre/edia,2022-12-05,3,1,0,16,1
fvialibre/edia,2022-12-12,7,1,0,23,1
fvialibre/edia,2022-12-19,11,3,2,34,3
fvialibre/edia,2022-12-26,5,2,0,39,3
fvialibre/edia,2023-01-09,4,3,1,43,4
fvialibre/edia,2023-01-16,5,2,0,48,4
fvialibre/edia,2023-01-23,15,2,0,63,4
fvialibre/edia,2023-02-06,7,2,0,70,4
fvialibre/edia,2023-02-13,3,2,0,73,4
fvialibre/edia,2023-03-20,1,1,0,74,4
fvialibre/edia,2023-03-27,2,1,0,76,4
fvialibre/edia,2023-04-03,3,1,0,79,4
fvialibre/edia,2023-09-04,2,1,0,81,4
